index,text,year,is_complaint_true,delay,crowding,expensive,derail,hygiene,management
340,"PNR-6229201121
Trn:19166
Dt:27-12-23
Frm GGJ to ADI
Cls:SL
P1-S3,4
P2-S3,5
Boarding allowed from GGJ only
Chart Prepared
For Enquiry/Complaint/Assistance,please dial 139
Indian Railway",2023,0,0,0,0,0,0,0
341,"And we call this a premium train wow 
@RailMinIndia",2023,0,0,0,0,0,0,0
342,@RailMinIndia,2023,0,0,0,0,0,0,0
343,"#AmritBharatExpress: देश को जल्द मिलेगी अमृत भारत एक्सप्रेस की सौगात, फीचर्स देखकर हो जाएंगे हैरान
@RailMinIndia
  

#IndianRailways #Railways #LatestNews #moneycontrol",2023,0,0,0,0,0,0,0
344,"Ayodhya, Uttar Pradesh: Amrit Bharat Train reached Ayodhya Dham railway station.

#AyodhyaRamMandir #AmritBharatExpress #indianrailways #TheStatesman",2023,0,0,0,0,0,0,0
345,"अयोध्या-दिल्ली वंदेभारत को गोरखपुर तक बढ़ाना ही चाहिए।

जब 22549/50 Gkp-lko वंदेभारत को वाया अयोध्या चलाया जा सकता है तो‌ अयोध्या-दिल्ली वंदेभारत को गोरखपुर से क्यों नहीं शुरू किया जा रहा है ?
@RailMinIndia
 @ravikishann
  @nerailwaygkp
 @RailwayNorthern
 @myogioffice",2023,0,0,0,0,0,0,0
346,"Handed over ISO 14001:2015 Certificates to the Station In-charges and Health Inspectors of 20 Railway Stations over the Vijayawada Division
@SCRailwayIndia
 @RailMinIndia
 #GreenRailways #IndianRailways #ISOCertificate",2023,0,0,0,0,0,0,0
347,"अयोध्या-दिल्ली वंदेभारत को गोरखपुर तक बढ़ाना ही चाहिए।

जब 22549/50 Gkp-lko वंदेभारत को वाया अयोध्या चलाया जा सकता है तो‌ अयोध्या-दिल्ली वंदेभारत को गोरखपुर से क्यों नहीं शुरू किया जा रहा है ?
@RailMinIndia
 @AshwiniVaishnaw
 @nerailwaygkp
 @RailwayNorthern
 @myogioffice
 @drmljn",2023,0,0,0,0,0,0,0
348,"Coimbatore-Bengaluru Vande Bharath express via Salem will be flagged off by Prime Minister via video conference on Dec 30th.
#IndianRailways | #TamilNews | #PMOIndia | #VandeBharat | #Salem | #coimbatore | #hosur | 
@SalemDRM
 | 
@PMOIndia",2023,0,0,0,0,0,0,0
349,"Enhance your train voyage with the UTS app!  Say goodbye to lines and effortlessly purchase your railway tickets on your mobile device. Embrace seamless rail travel – download the UTS app today!  #IndianRailways #UTSApp.
@RailMinIndia
@WesternRly",2023,0,0,0,0,0,0,0
350,Freight Loading of #IndianRailways up by 5.24% during April-November http://pib.nic.in/newsite/mbErel.aspx?relid=112955… RailMinIndia,2023,0,0,0,0,0,0,0
351,"#VinodRai roped in to make #indianrailways transparent: 
@sureshpprabhu
 
Welcome step!",2023,0,0,0,0,0,0,0
352,#IndianRailways  Pure schedule ki waat laga di !,2023,0,0,0,0,0,0,0
353,"Sir, Train No 38728 reached its destination after 2 hrs and 5 minutes after its scheduled arrival.Many passengers missed their trains for Barddhaman main. Some passengers missed some express trains. It is a daily routine for SER. 
@EasternRailway
 @serailwaykol
 @RailMinIndia",2023,1,1,0,0,0,0,1
354,#16591 Hampi express stuck at Penukonda for more than two hours … no relief yet #IndianRailways,2023,1,1,0,0,0,0,0
355,"Even 
@RPF_INDIA
 cannot handle in such a way #IndianRailways 

 Train such dogs for these type of duties
@RailMinIndia
 https://x.com/Ananth_IRAS/st/Ananth_IRAS/status/1740726731617730687…",2023,1,0,0,0,0,0,0
356,"No water in Train no 19314 , B1 coach . Pls help , All passangers are facing problem. 
#IndianRailways 
@RailMinIndia",2023,1,0,0,0,0,1,0
357,"Very poor service in train 12238 on 28/12/2023 ,
Cleaning and time
It takes one hour in outer BSB station .
#AshwaniVaishnav
#IndianRailways",2023,1,1,0,0,0,1,0
358,"im regular traveller to bangalore to mangalore n mangalore to bangalore train number 16515-16516 we book through online n get confirm seats,other passenger who buy general ticket n used to sit in our seats.its became horrible day by day fight with them ..sort tis  #IndianRailways",2023,1,0,1,0,0,0,1
359,"പാളത്തിലെ അറ്റകുറ്റപണി; കേരളത്തിലൂടെ ഓടുന്ന നടത്തുന്ന വിവിധ ദീര്‍ഘദൂര ട്രെയിനുകള്‍ റദ്ദാക്കി
Read More >>>  https://asianetnews.com/kerala-news/railway-track-repairs-various-long-distance-trains-running-through-kerala-have-been-cancelled-s6freo…
#IndianRailways #KeralaTrainSchedule",2023,1,1,0,0,0,0,0
360,"my pnr number 8512390565
my train is stop at palanpur jn almost 3 hour
and i call 139 complaint no and is say our server is down  call after some time 
why this type of answer say no information and my train is only no late alomst 3-4 train is late #irctc #IndianRailways",2023,1,1,0,0,0,0,0
361,"#IndianRailways #railways #railwayminister 
What is wrong with Indian not even a single train is running on right time . Currently travelling through train no 03229 and it is not running from last more than 1 hour",2023,1,1,0,0,0,0,0
362,"Shan E Punjab train was running late by 3 hrs. 2am we reached .Train speed was slow Suddenly a guy came snatch her purse Those people snatched some other passengers stuff also.snatching  sadar bazar.
#help
#DelhiPolice
#Arvindkejriwal #IndianRailways #UPCM #PrimeMinister",2023,1,1,0,0,0,0,0
363,"""Disappointed with the service of Train #12815! Running more than 6 hours late, causing major inconvenience. Punctuality matters! 
@RailMinIndia
, please address this issue promptly. #TrainDelay #IndianRailways""",2023,1,1,0,0,0,0,0
364,"Today I lost my belief in 
@RailMinIndia
 , I missed my train from hwh because another train 12884 in which I'm traveling from kgp to hwh got late by 3 hours. #IndianRailways shame on you, my money got wasted coz of you",2023,1,1,0,0,0,0,0
365,"Hey guys! Please avoid travelling by this train 'Shridham Express(12191)'. I was supposed to reach my destination pipariya in the morning at 5 a.m. but its almost 5 p.m. and we have not reached even Bhopal. Just disgusting. 
#IndianRailways 
@AshwiniVaishnaw
 
@RailMinIndia",2023,1,1,0,0,0,0,0
366,We request you to please DM us your contact number.,2023,0,0,0,0,0,0,0
367,"New Delhi Railway Station Right Now … Complete chaos … Whole platform is full of people seating and sleeping on floor … Terrible !!! 
@IRCTCofficial
 #Indianrailways #irctc #railways",2023,1,0,1,0,0,0,0
368,नरेंद्र मोदी जी की सपनो वाली रेल देश के लिए यही है। कृपया जैसे वह चला रहे है चलाते रहने दीजिए अन्यथा वह ट्रेन बेचकर समस्या का समाधान कर सकते है।,2023,0,0,0,0,0,0,0
369,"Hi..
I am Adarsh Kumar. 
Had booked three tier ticket in train Mahakaushal express tain no 12190  PNR No 2207347586 which train was scheduled to leave at 12:53, then it was delayed and reschedule in the morning please refund my money
#IndianRailways 
#IRCTC 
@AshwiniVaishnaw",2023,1,1,0,0,0,0,0
370,"नॉन इंटरलॉकिंग कार्य के चलते 10 ट्रेनों को किया रद्द...
#BreakingNews #IndianRailways #JaipurNews #Rajasthan #IndiaNews",2023,1,1,0,0,0,0,0
371,""" Disappointing experience on Indian Railways Sleeper Class! Overcrowded couch, unbearable odor, and filthy toilets make the journey unbearable. 
@RailMinIndia
, urgent attention needed for passenger comfort and cleanliness! #IndianRailways #PassengerExperience #CleanRailways""",2023,1,0,1,0,0,1,0
372,"#IndianRailways At train #04531. it is late by 4 hours . Then the premium coaches like the 2 tier are full of filthy uncleaned toilets . People like my parents have paid full premium fees for the seats and for what instance .pnr is 2451540476 .. 
@RailMinIndia
  @RailwaySeva",2023,1,1,0,0,0,1,0
373,"Hello 
@IRCTCofficial
 @RailMinIndia
 @Central_Railway
 . I have booked the ticket from Anand vihar to Kanpur, yesterday at noon the funds have been drafted but i have not got the ticket yet. may i know where my funds are gone or how soon i will receive them and why did it happen?",2023,1,0,0,0,0,0,0
374,"Hello Hon'ble Minister for Railways, IT, and Communications Shri 
@AshwiniVaishnaw
 Ji. There are several complaints by train passengers sharing videos during their train travel. Compiling a few videos of the past 3 days.  
C'C 
@RailMinIndia
 @RailwaySeva
1/N",2023,1,0,0,0,0,0,0
375,"A typical UP family is sitting beside me in the train and the lady is screaming top on her voice towards her children It's so fuckinnnn irritating. And 2 Bachelor Biharis chewing tobacco.
Typical Indian rail memories.
#IndianRailways",2023,1,0,0,0,0,0,0
376,"Ganakar dhal Station 12343 DARJEELING MAIL waiting 30 minutes. I asking what for the reason.....?????
@AshwiniVaishnaw
 @drm_kir
 @drmsdah
 @EasternRailway
 @PMOIndia
 @RailMinIndia
 @RailMinIndia
 @RailwaySeva
 @RailMadad
 
Please tell me what for reason waiting..........???",2023,1,1,0,0,0,0,0
377,Soon SMS to warn about approaching train on unmanned crossings http://rediff.ly/3xvo6 #ModiSarkar #MyPMNaMo #IndianRailways,2023,0,0,0,0,0,0,0
378,"@RailMinIndia
 @Central_Railway
Train no. 15030 PUNE-GKP Exp..  Scheduled to leave from Pune at 10.45 hrs on 30/12/2023 is RESCHEDULED to leave at 14.30 hrs on 30/12/2023 from Pune due to late running of incoming pairing rake. Inconvenience caused is deeply regretted.",2023,1,1,0,0,0,0,0
379,ರೈಲು ಪ್ರಯಾಣಿಕರ ಮೇಲೆ ಬೆಲೆ ಏರಿಕೆ ಹೊರೆ? http://kannada.oneindia.com/news/india/indian-railways-passenger-fares-likely-go-up-early-next-year-090000.html… #IndianRailways,2023,0,0,0,0,0,0,0
380,"@AshwiniVaishnaw
 @RailMinIndia
 does RPF and TCs only exist to loiter at the railway station platforms  or the situation (BECAUSE OF YOUR POLICIES) have backfired so hard that the situation is out of control and these basic things are Ram Bharose?",2023,1,0,0,0,0,0,1
381,"Why train no 15008 is #Running so Delayed by #3hrs.now this is timing   for arriving in #Basti while this train is still #Stand at #Barabanki  rly stn. No Any Authority are Responsible for this happening.
@RailMinIndia
 @RailwaySeva
 @AshwiniVaishnaw
 @drmljn
 @gmner_gkp",2023,1,1,0,0,0,0,1
382,"Disappointing..as to Why the avg speed is low..why can’t it run at least avg of 80-100 km/hr..kindly improve d tracks or tech or infra to increase the speed and save time so that max public could take benefit 
@PMOIndia
 @AshwiniVaishnaw
 @RailMinIndia",2023,1,0,0,0,0,0,1
383,"PNR-2207325451 Trn:12626
Charging points are not working. Plz help. 
@RailMinIndia
 @RailMadad
 @SCRailwayIndia
 @SWRRLY
 
Group Editor
For print media",2023,1,0,0,0,0,0,0
384,"@RailMinIndia
 वर्तमान समय में रेलवे का संचालन देखकर यही लग रहा है की ये अपने आप ही चल रहा है ।।  समय की कोई कमी नही है इनके पास ।।।।",2023,1,0,0,0,0,0,1
385,"@RailwaySeva
 @RailMinIndia
 
Toilets are overflowing and stinking in train no. 22498 Coach no. B13 Humsafar express. I have raised complaint through clean my coach but not helpful. Could someone pls help.
PNR 4604532444",2023,1,0,0,0,0,1,0
386,"Indian railway needs lot of improvement in terms of hygiene on the top of that staff asking for money to every passengers. Why would we give extra money for uncleaned area ??? 
@AshwiniVaishnaw
 @RailMinIndia
 @RailwaySeva
 @Central_Railway
 @EasternRailway
 @NWRailways
 @wc_railway",2023,1,0,0,0,0,1,0
387,"@AshwiniVaishnaw
 sir when is running late by almost 19 hrs then as to why 
@RailMinIndia
 can't arrange a special train so that it can depart from schedule station on time? Why to wait for train to reach destination? Train no 02569 is running almost 18 hrs.... 
@RailwaySeva
 plz see",2023,1,1,0,0,0,0,0
388,"Dear 
@RailMinIndia
 , train number 12314 [jammu to ajmer] is already delayed by 10 hours and still counting at jammu tavi station.  Thousands of people are suffering please look into this. 
@RailMinIndia
 @AshwiniVaishnaw
 @IndianRailMedia",2023,1,1,0,0,0,0,0
389,"When is this going to stop those who don't have sleeper class or ac tickets can't board into these coaches.
#12615
Really frightening and unsecure to travel with ladies especially in night times
@RPFCR
 @RailMinIndia
 @RailwaySeva
 @SCRailwayIndia
 @RailMadad",2023,1,0,0,0,0,0,1
390,"I am traveling with train number 20503 Rajdhani Express, 2AC B7, there is no any cleaningess in toilet and neither having water supply in few. There is no any resolution even after 2-3 complaints. 
@IRCTCofficial
 
@RailMinIndia
 
@AshwiniVaishnaw",2023,1,0,0,0,0,1,0
